	-log10(fdr_BH)	log2(fold_change)	Gene
sp|Q9HCD5|NCOA5_HUMAN Nuclear receptor coactivator 5 OS=Homo sapiens OX=9606 GN=NCOA5 PE=1 SV=2	1.0187565887045331	-0.2788613383007582	NCOA5
sp|Q9HCE1|MOV10_HUMAN Helicase MOV-10 OS=Homo sapiens OX=9606 GN=MOV10 PE=1 SV=2	0.820680351583747	-0.633234295085689	MOV10
sp|Q9HCG8|CWC22_HUMAN Pre-mRNA-splicing factor CWC22 homolog OS=Homo sapiens OX=9606 GN=CWC22 PE=1 SV=3	3.319413806415067	-2.0859540448416816	CWC22
sp|Q9HCK8|CHD8_HUMAN Chromodomain-helicase-DNA-binding protein 8 OS=Homo sapiens OX=9606 GN=CHD8 PE=1 SV=5	1.663024925268377	0.7452292304846271	CHD8
sp|Q9HCN8|SDF2L_HUMAN Stromal cell-derived factor 2-like protein 1 OS=Homo sapiens OX=9606 GN=SDF2L1 PE=1 SV=2	0.054524579139988545	0.07803758270881063	SDF2L1
sp|Q9HCS7|SYF1_HUMAN Pre-mRNA-splicing factor SYF1 OS=Homo sapiens OX=9606 GN=XAB2 PE=1 SV=2	1.0643955114829502	0.21786208649973904	XAB2
sp|Q9HCU5|PREB_HUMAN Prolactin regulatory element-binding protein OS=Homo sapiens OX=9606 GN=PREB PE=1 SV=2	0.04696907449788867	0.03813495454965421	PREB
sp|Q9HD20|AT131_HUMAN Endoplasmic reticulum transmembrane helix translocase OS=Homo sapiens OX=9606 GN=ATP13A1 PE=1 SV=2	0.5640264081028561	-0.15122220745496157	ATP13A1
sp|Q9HD26|GOPC_HUMAN Golgi-associated PDZ and coiled-coil motif-containing protein OS=Homo sapiens OX=9606 GN=GOPC PE=1 SV=1	0.061511435516246826	0.06148526906511963	GOPC
sp|Q9HD33|RM47_HUMAN Large ribosomal subunit protein uL29m OS=Homo sapiens OX=9606 GN=MRPL47 PE=1 SV=2	0.5248524387291587	0.32888905382199807	MRPL47
sp|Q9HD45|TM9S3_HUMAN Transmembrane 9 superfamily member 3 OS=Homo sapiens OX=9606 GN=TM9SF3 PE=1 SV=2	1.002364608110855	-0.150454642426156	TM9SF3
sp|Q9HDC9|APMAP_HUMAN Adipocyte plasma membrane-associated protein OS=Homo sapiens OX=9606 GN=APMAP PE=1 SV=2	0.038552403206845304	-0.012545220865493922	APMAP
sp|Q9NNW7|TRXR2_HUMAN Thioredoxin reductase 2, mitochondrial OS=Homo sapiens OX=9606 GN=TXNRD2 PE=1 SV=3	0.8856385353038636	0.360862755982733	TXNRD2
sp|Q9NP58|ABCB6_HUMAN ATP-binding cassette sub-family B member 6 OS=Homo sapiens OX=9606 GN=ABCB6 PE=1 SV=1	0.0521522206749897	-0.03541460890289472	ABCB6
sp|Q9NP61|ARFG3_HUMAN ADP-ribosylation factor GTPase-activating protein 3 OS=Homo sapiens OX=9606 GN=ARFGAP3 PE=1 SV=1	5.845182041711274	-2.1426438107063506	ARFGAP3
sp|Q9NP72|RAB18_HUMAN Ras-related protein Rab-18 OS=Homo sapiens OX=9606 GN=RAB18 PE=1 SV=1	0.8068184713493614	0.351245239630039	RAB18
sp|Q9NP77|SSU72_HUMAN RNA polymerase II subunit A C-terminal domain phosphatase SSU72 OS=Homo sapiens OX=9606 GN=SSU72 PE=1 SV=1	0.20436389520147027	0.11304463456813074	SSU72
sp|Q9NP79|VTA1_HUMAN Vacuolar protein sorting-associated protein VTA1 homolog OS=Homo sapiens OX=9606 GN=VTA1 PE=1 SV=1	0.8710542953069843	0.21639418232217797	VTA1
sp|Q9NP80|PLPL8_HUMAN Calcium-independent phospholipase A2-gamma OS=Homo sapiens OX=9606 GN=PNPLA8 PE=1 SV=1	0.9748327716979154	-0.4518066947838526	PNPLA8
sp|Q9NP81|SYSM_HUMAN Serine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=SARS2 PE=1 SV=1	0.08628678371807329	0.0584865852232086	SARS2
sp|Q9NP84|TNR12_HUMAN Tumor necrosis factor receptor superfamily member 12A OS=Homo sapiens OX=9606 GN=TNFRSF12A PE=1 SV=1	0.7112354383462743	0.38407896180788115	TNFRSF12A
sp|Q9NP92|RT30_HUMAN Large ribosomal subunit protein mL65 OS=Homo sapiens OX=9606 GN=MRPS30 PE=1 SV=2	0.014082583423655702	-0.021928089447070476	MRPS30
sp|Q9NP97|DLRB1_HUMAN Dynein light chain roadblock-type 1 OS=Homo sapiens OX=9606 GN=DYNLRB1 PE=1 SV=3	0.5010600966032696	-0.09297627045762646	DYNLRB1
sp|Q9NPA0|EMC7_HUMAN ER membrane protein complex subunit 7 OS=Homo sapiens OX=9606 GN=EMC7 PE=1 SV=1	0.7987253748750421	-0.2613365985699003	EMC7
sp|Q9NPA8|ENY2_HUMAN Transcription and mRNA export factor ENY2 OS=Homo sapiens OX=9606 GN=ENY2 PE=1 SV=1	0.2367325276451812	0.2537234605967159	ENY2
sp|Q9NPD3|EXOS4_HUMAN Exosome complex component RRP41 OS=Homo sapiens OX=9606 GN=EXOSC4 PE=1 SV=3	0.021265017314009538	-0.02078327954718584	EXOSC4
sp|Q9NPF0|CD320_HUMAN CD320 antigen OS=Homo sapiens OX=9606 GN=CD320 PE=1 SV=1	0.025563124523406828	-0.024170979383111635	CD320
sp|Q9NPF4|OSGEP_HUMAN tRNA N6-adenosine threonylcarbamoyltransferase OS=Homo sapiens OX=9606 GN=OSGEP PE=1 SV=1	0.11123755238584215	0.12680669947144418	OSGEP
sp|Q9NPF5|DMAP1_HUMAN DNA methyltransferase 1-associated protein 1 OS=Homo sapiens OX=9606 GN=DMAP1 PE=1 SV=1	0.820680351583747	0.6106314304576208	DMAP1
sp|Q9NPH3|IL1AP_HUMAN Interleukin-1 receptor accessory protein OS=Homo sapiens OX=9606 GN=IL1RAP PE=1 SV=2	0.33737250195454	-0.3228719398272095	IL1RAP
sp|Q9NPI6|DCP1A_HUMAN mRNA-decapping enzyme 1A OS=Homo sapiens OX=9606 GN=DCP1A PE=1 SV=3	0.3938644399601305	0.21677860510388136	DCP1A
sp|Q9NPJ3|ACO13_HUMAN Acyl-coenzyme A thioesterase 13 OS=Homo sapiens OX=9606 GN=ACOT13 PE=1 SV=1	0.1639798582010183	-0.2094772173875004	ACOT13
sp|Q9NPJ6|MED4_HUMAN Mediator of RNA polymerase II transcription subunit 4 OS=Homo sapiens OX=9606 GN=MED4 PE=1 SV=1	0.28231776730729913	-0.14408803820583038	MED4
sp|Q9NPL8|TIDC1_HUMAN Complex I assembly factor TIMMDC1, mitochondrial OS=Homo sapiens OX=9606 GN=TIMMDC1 PE=1 SV=2	0.3210073661768504	-0.15951042597748322	TIMMDC1
sp|Q9NPQ8|RIC8A_HUMAN Synembryn-A OS=Homo sapiens OX=9606 GN=RIC8A PE=1 SV=3	1.50150154709102	0.9574383246544533	RIC8A
sp|Q9NQ29|LUC7L_HUMAN Putative RNA-binding protein Luc7-like 1 OS=Homo sapiens OX=9606 GN=LUC7L PE=1 SV=1	0.36609276800230756	0.0686153821660247	LUC7L
sp|Q9NQ50|RM40_HUMAN Large ribosomal subunit protein mL40 OS=Homo sapiens OX=9606 GN=MRPL40 PE=1 SV=1	0.09098178756714387	0.0810754306445417	MRPL40
sp|Q9NQ55|SSF1_HUMAN Suppressor of SWI4 1 homolog OS=Homo sapiens OX=9606 GN=PPAN PE=2 SV=1	0.7070553259754546	0.1903365789489453	PPAN
sp|Q9NQ84|GPC5C_HUMAN G-protein coupled receptor family C group 5 member C OS=Homo sapiens OX=9606 GN=GPRC5C PE=1 SV=2	0.40979874937111216	0.3105255142027563	GPRC5C
sp|Q9NQ88|TIGAR_HUMAN Fructose-2,6-bisphosphatase TIGAR OS=Homo sapiens OX=9606 GN=TIGAR PE=1 SV=1	0.4816138053109155	0.2167088301660871	TIGAR
sp|Q9NQ92|COPRS_HUMAN Coordinator of PRMT5 and differentiation stimulator OS=Homo sapiens OX=9606 GN=COPRS PE=1 SV=3	0.2719158544100575	0.18050742547523357	COPRS
sp|Q9NQC3|RTN4_HUMAN Reticulon-4 OS=Homo sapiens OX=9606 GN=RTN4 PE=1 SV=2	0.13244846862085233	0.028440493483229412	RTN4
sp|Q9NQG5|RPR1B_HUMAN Regulation of nuclear pre-mRNA domain-containing protein 1B OS=Homo sapiens OX=9606 GN=RPRD1B PE=1 SV=1	0.10391487028466911	-0.04425131356289874	RPRD1B
sp|Q9NQP4|PFD4_HUMAN Prefoldin subunit 4 OS=Homo sapiens OX=9606 GN=PFDN4 PE=1 SV=1	0.17243019379706737	0.06001314412732345	PFDN4
sp|Q9NQR4|NIT2_HUMAN Omega-amidase NIT2 OS=Homo sapiens OX=9606 GN=NIT2 PE=1 SV=1	0.36890439055621355	-0.2925025450588636	NIT2
sp|Q9NQS3|NECT3_HUMAN Nectin-3 OS=Homo sapiens OX=9606 GN=NECTIN3 PE=1 SV=1	0.4053913820492822	0.3228622790119708	NECTIN3
sp|Q9NQT5|EXOS3_HUMAN Exosome complex component RRP40 OS=Homo sapiens OX=9606 GN=EXOSC3 PE=1 SV=3	0.1792423733382839	-0.1322462660633312	EXOSC3
sp|Q9NQW6|ANLN_HUMAN Anillin OS=Homo sapiens OX=9606 GN=ANLN PE=1 SV=2	0.5640133236238617	-0.37759600579460206	ANLN
sp|Q9NQW7|XPP1_HUMAN Xaa-Pro aminopeptidase 1 OS=Homo sapiens OX=9606 GN=XPNPEP1 PE=1 SV=3	0.5526521386117695	0.4815103705672802	XPNPEP1
sp|Q9NQX7|ITM2C_HUMAN Integral membrane protein 2C OS=Homo sapiens OX=9606 GN=ITM2C PE=1 SV=1	0.25258752933726	-0.01293914092504378	ITM2C
sp|Q9NQZ2|SAS10_HUMAN Something about silencing protein 10 OS=Homo sapiens OX=9606 GN=UTP3 PE=1 SV=1	0.25269958080451305	-0.24088387407576217	UTP3
sp|Q9NR12|PDLI7_HUMAN PDZ and LIM domain protein 7 OS=Homo sapiens OX=9606 GN=PDLIM7 PE=1 SV=1	1.1242045797901532	0.19987845937229354	PDLIM7
sp|Q9NR28|DBLOH_HUMAN Diablo IAP-binding mitochondrial protein OS=Homo sapiens OX=9606 GN=DIABLO PE=1 SV=1	0.2122570418241275	0.12208025839017633	DIABLO
sp|Q9NR30|DDX21_HUMAN Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5	0.8504312253201253	0.1385866468989828	DDX21
sp|Q9NR31|SAR1A_HUMAN GTP-binding protein SAR1a OS=Homo sapiens OX=9606 GN=SAR1A PE=1 SV=1	0.40841323645856265	0.15544313013099376	SAR1A
sp|Q9NR33|DPOE4_HUMAN DNA polymerase epsilon subunit 4 OS=Homo sapiens OX=9606 GN=POLE4 PE=1 SV=2	0.11482915724371529	0.005982824693058081	POLE4
sp|Q9NR45|SIAS_HUMAN Sialic acid synthase OS=Homo sapiens OX=9606 GN=NANS PE=1 SV=2	0.2506106787692219	0.18987242625712092	NANS
sp|Q9NR46|SHLB2_HUMAN Endophilin-B2 OS=Homo sapiens OX=9606 GN=SH3GLB2 PE=1 SV=1	0.5010277745499714	-0.18848827736006601	SH3GLB2
sp|Q9NR48|ASH1L_HUMAN Histone-lysine N-methyltransferase ASH1L OS=Homo sapiens OX=9606 GN=ASH1L PE=1 SV=2	2.780066979263971	0.7661400611592284	ASH1L
sp|Q9NR50|EI2BG_HUMAN Translation initiation factor eIF-2B subunit gamma OS=Homo sapiens OX=9606 GN=EIF2B3 PE=1 SV=1	1.780173636963939	0.6581806064491856	EIF2B3
sp|Q9NR56|MBNL1_HUMAN Muscleblind-like protein 1 OS=Homo sapiens OX=9606 GN=MBNL1 PE=1 SV=2	0.15727819096603546	-0.19097462436956256	MBNL1
sp|Q9NR77|PXMP2_HUMAN Peroxisomal membrane protein 2 OS=Homo sapiens OX=9606 GN=PXMP2 PE=1 SV=3	0.44648141067764996	-0.2344727578076631	PXMP2
sp|Q9NRC1|ST7_HUMAN Suppressor of tumorigenicity 7 protein OS=Homo sapiens OX=9606 GN=ST7 PE=1 SV=1	0.047346323546974385	0.054093661507159996	ST7
sp|Q9NRF9|DPOE3_HUMAN DNA polymerase epsilon subunit 3 OS=Homo sapiens OX=9606 GN=POLE3 PE=1 SV=1	0.12506435597616544	0.16107838656508427	POLE3
sp|Q9NRG7|D39U1_HUMAN Epimerase family protein SDR39U1 OS=Homo sapiens OX=9606 GN=SDR39U1 PE=1 SV=3	1.2029097348059257	-0.6407226407702385	SDR39U1
sp|Q9NRG9|AAAS_HUMAN Aladin OS=Homo sapiens OX=9606 GN=AAAS PE=1 SV=1	0.17993019217533657	0.23689611447058379	AAAS
sp|Q9NRK6|ABCBA_HUMAN ATP-binding cassette sub-family B member 10, mitochondrial OS=Homo sapiens OX=9606 GN=ABCB10 PE=1 SV=2	0.04258939981666777	0.024973792622805746	ABCB10
sp|Q9NRL2|BAZ1A_HUMAN Bromodomain adjacent to zinc finger domain protein 1A OS=Homo sapiens OX=9606 GN=BAZ1A PE=1 SV=2	1.6060464127276484	0.882364543132237	BAZ1A
sp|Q9NRL3|STRN4_HUMAN Striatin-4 OS=Homo sapiens OX=9606 GN=STRN4 PE=1 SV=2	0.28288315381520457	-0.29581868282044255	STRN4
sp|Q9NRM1|ENAM_HUMAN Enamelin OS=Homo sapiens OX=9606 GN=ENAM PE=1 SV=3	0.012181140872080989	-0.0025553111795408867	ENAM
sp|Q9NRN7|ADPPT_HUMAN L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase OS=Homo sapiens OX=9606 GN=AASDHPPT PE=1 SV=2	0.19138335382731284	-0.15767011334985043	AASDHPPT
sp|Q9NRP0|OSTC_HUMAN Oligosaccharyltransferase complex subunit OSTC OS=Homo sapiens OX=9606 GN=OSTC PE=1 SV=1	0.600155832474289	-0.02159632981463916	OSTC
sp|Q9NRR5|UBQL4_HUMAN Ubiquilin-4 OS=Homo sapiens OX=9606 GN=UBQLN4 PE=1 SV=2	0.29004212410011165	0.1405830463473772	UBQLN4
sp|Q9NRV9|HEBP1_HUMAN Heme-binding protein 1 OS=Homo sapiens OX=9606 GN=HEBP1 PE=1 SV=1	0.01663082913354876	-0.024645506982837906	HEBP1
sp|Q9NRW1|RAB6B_HUMAN Ras-related protein Rab-6B OS=Homo sapiens OX=9606 GN=RAB6B PE=1 SV=1	2.0425964725358794	-0.6255170155769907	RAB6B
sp|Q9NRW3|ABC3C_HUMAN DNA dC->dU-editing enzyme APOBEC-3C OS=Homo sapiens OX=9606 GN=APOBEC3C PE=1 SV=2	0.37550429499869636	-0.37353980343969706	APOBEC3C
sp|Q9NRW7|VPS45_HUMAN Vacuolar protein sorting-associated protein 45 OS=Homo sapiens OX=9606 GN=VPS45 PE=1 SV=1	0.20951869523534425	-0.2547669348261671	VPS45
sp|Q9NRX1|PNO1_HUMAN RNA-binding protein PNO1 OS=Homo sapiens OX=9606 GN=PNO1 PE=1 SV=1	1.5418401059586924	0.6052142210763284	PNO1
sp|Q9NRX2|RM17_HUMAN Large ribosomal subunit protein bL17m OS=Homo sapiens OX=9606 GN=MRPL17 PE=1 SV=1	0.13296194463342942	-0.06024679603143568	MRPL17
sp|Q9NRX4|PHP14_HUMAN 14 kDa phosphohistidine phosphatase OS=Homo sapiens OX=9606 GN=PHPT1 PE=1 SV=1	0.20864930132118517	-0.11688256596961355	PHPT1
sp|Q9NRX5|SERC1_HUMAN Serine incorporator 1 OS=Homo sapiens OX=9606 GN=SERINC1 PE=1 SV=1	0.022216491601193603	-0.024919726936571407	SERINC1
sp|Q9NRY4|RHG35_HUMAN Rho GTPase-activating protein 35 OS=Homo sapiens OX=9606 GN=ARHGAP35 PE=1 SV=3	0.1818268097087819	-0.23045749120805126	ARHGAP35
sp|Q9NRY5|F1142_HUMAN Protein FAM114A2 OS=Homo sapiens OX=9606 GN=FAM114A2 PE=1 SV=4	4.22338165843713	2.326365495614496	FAM114A2
sp|Q9NRY6|PLS3_HUMAN Phospholipid scramblase 3 OS=Homo sapiens OX=9606 GN=PLSCR3 PE=1 SV=2	0.7998211573406432	-0.19076678153766669	PLSCR3
sp|Q9NRZ7|PLCC_HUMAN 1-acyl-sn-glycerol-3-phosphate acyltransferase gamma OS=Homo sapiens OX=9606 GN=AGPAT3 PE=1 SV=1	0.7830249703569011	0.45929660615402657	AGPAT3
sp|Q9NS00|C1GLT_HUMAN Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 OS=Homo sapiens OX=9606 GN=C1GALT1 PE=1 SV=1	6.14993457168448	2.296554615328863	C1GALT1
sp|Q9NS69|TOM22_HUMAN Mitochondrial import receptor subunit TOM22 homolog OS=Homo sapiens OX=9606 GN=TOMM22 PE=1 SV=3	0.3017109647478861	0.07615991154991986	TOMM22
sp|Q9NS86|LANC2_HUMAN LanC-like protein 2 OS=Homo sapiens OX=9606 GN=LANCL2 PE=1 SV=1	0.7979557664115968	0.46087688422026757	LANCL2
sp|Q9NS87|KIF15_HUMAN Kinesin-like protein KIF15 OS=Homo sapiens OX=9606 GN=KIF15 PE=1 SV=1	4.899542658563075	-1.3598803975125717	KIF15
sp|Q9NSB2|KRT84_HUMAN Keratin, type II cuticular Hb4 OS=Homo sapiens OX=9606 GN=KRT84 PE=2 SV=2	0.4173186474992072	0.1023012036206031	KRT84
sp|Q9NSC5|HOME3_HUMAN Homer protein homolog 3 OS=Homo sapiens OX=9606 GN=HOMER3 PE=1 SV=2	0.5986792957720897	0.3191976286154863	HOMER3
sp|Q9NSD9|SYFB_HUMAN Phenylalanine--tRNA ligase beta subunit OS=Homo sapiens OX=9606 GN=FARSB PE=1 SV=3	1.038462947711012	-0.3041161830915614	FARSB
sp|Q9NSE4|SYIM_HUMAN Isoleucine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=IARS2 PE=1 SV=2	0.5410933873457315	-0.08722449936806831	IARS2
sp|Q9NSI2|SLX9_HUMAN Ribosome biogenesis protein SLX9 homolog OS=Homo sapiens OX=9606 GN=SLX9 PE=1 SV=2	0.052550751965865526	-0.046569907178225456	SLX9
sp|Q9NSK0|KLC4_HUMAN Kinesin light chain 4 OS=Homo sapiens OX=9606 GN=KLC4 PE=1 SV=3	0.06286701840869834	0.0567949774006945	KLC4
sp|Q9NSU2|TREX1_HUMAN Three-prime repair exonuclease 1 OS=Homo sapiens OX=9606 GN=TREX1 PE=1 SV=2	4.641064378491007	2.5993425523265516	TREX1
sp|Q9NT62|ATG3_HUMAN Ubiquitin-like-conjugating enzyme ATG3 OS=Homo sapiens OX=9606 GN=ATG3 PE=1 SV=1	0.08610264776078727	0.07874605617550409	ATG3
sp|Q9NT68|TEN2_HUMAN Teneurin-2 OS=Homo sapiens OX=9606 GN=TENM2 PE=1 SV=3	0.6383770537175155	-0.370431228137176	TENM2
sp|Q9NTI5|PDS5B_HUMAN Sister chromatid cohesion protein PDS5 homolog B OS=Homo sapiens OX=9606 GN=PDS5B PE=1 SV=1	0.15276133714533158	-0.027810324055857594	PDS5B
sp|Q9NTJ3|SMC4_HUMAN Structural maintenance of chromosomes protein 4 OS=Homo sapiens OX=9606 GN=SMC4 PE=1 SV=2	0.061511435516246826	0.03774265246205788	SMC4
sp|Q9NTJ4|MA2C1_HUMAN Alpha-mannosidase 2C1 OS=Homo sapiens OX=9606 GN=MAN2C1 PE=1 SV=1	0.47897047783667607	-0.02911462091375383	MAN2C1
sp|Q9NTJ5|SAC1_HUMAN Phosphatidylinositol-3-phosphatase SAC1 OS=Homo sapiens OX=9606 GN=SACM1L PE=1 SV=2	0.7818237446316147	0.11731293454107561	SACM1L
sp|Q9NTK5|OLA1_HUMAN Obg-like ATPase 1 OS=Homo sapiens OX=9606 GN=OLA1 PE=1 SV=2	0.6074785517092652	-0.3644968207200012	OLA1
sp|Q9NTX5|ECHD1_HUMAN Ethylmalonyl-CoA decarboxylase OS=Homo sapiens OX=9606 GN=ECHDC1 PE=1 SV=2	0.021801967452980957	0.017628533476169758	ECHDC1
sp|Q9NTZ6|RBM12_HUMAN RNA-binding protein 12 OS=Homo sapiens OX=9606 GN=RBM12 PE=1 SV=1	0.3045574391352611	0.09326028641399087	RBM12
sp|Q9NU22|MDN1_HUMAN Midasin OS=Homo sapiens OX=9606 GN=MDN1 PE=1 SV=2	0.1572052613951687	-0.16842875710641003	MDN1
sp|Q9NUI1|DECR2_HUMAN Peroxisomal 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing] OS=Homo sapiens OX=9606 GN=DECR2 PE=1 SV=1	6.278892500142183	-2.574068288066046	DECR2
sp|Q9NUJ1|ABHDA_HUMAN Palmitoyl-protein thioesterase ABHD10, mitochondrial OS=Homo sapiens OX=9606 GN=ABHD10 PE=1 SV=1	0.1601160836966857	-0.08184368153070593	ABHD10
sp|Q9NUL5|SHFL_HUMAN Shiftless antiviral inhibitor of ribosomal frameshifting protein OS=Homo sapiens OX=9606 GN=SHFL PE=1 SV=2	2.044543545659872	0.8720663911033067	SHFL
sp|Q9NUM3|S39A9_HUMAN Zinc transporter ZIP9 OS=Homo sapiens OX=9606 GN=SLC39A9 PE=1 SV=2	0.4102662595458528	0.27460440244255	SLC39A9
sp|Q9NUM4|T106B_HUMAN Transmembrane protein 106B OS=Homo sapiens OX=9606 GN=TMEM106B PE=1 SV=2	0.5593627522167822	-0.43135633060276546	TMEM106B
sp|Q9NUN5|LMBD1_HUMAN Lysosomal cobalamin transport escort protein LMBD1 OS=Homo sapiens OX=9606 GN=LMBRD1 PE=1 SV=1	0.5640264081028561	-0.2952837257640146	LMBRD1
sp|Q9NUP9|LIN7C_HUMAN Protein lin-7 homolog C OS=Homo sapiens OX=9606 GN=LIN7C PE=1 SV=1	0.8416924680594841	0.3171552522644693	LIN7C
sp|Q9NUQ2|PLCE_HUMAN 1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon OS=Homo sapiens OX=9606 GN=AGPAT5 PE=1 SV=3	1.0113137095454958	-0.5492439171197859	AGPAT5
sp|Q9NUQ6|SPS2L_HUMAN SPATS2-like protein OS=Homo sapiens OX=9606 GN=SPATS2L PE=1 SV=2	0.44934698072173185	0.32574166074696864	SPATS2L
sp|Q9NUQ7|UFSP2_HUMAN Ufm1-specific protease 2 OS=Homo sapiens OX=9606 GN=UFSP2 PE=1 SV=3	0.18778340291427553	-0.09425665254814776	UFSP2
sp|Q9NUQ8|ABCF3_HUMAN ATP-binding cassette sub-family F member 3 OS=Homo sapiens OX=9606 GN=ABCF3 PE=1 SV=2	0.14996793814782908	0.19107870470621435	ABCF3
sp|Q9NUQ9|CYRIB_HUMAN CYFIP-related Rac1 interactor B OS=Homo sapiens OX=9606 GN=CYRIB PE=1 SV=1	0.4816138053109155	0.32248578125433325	CYRIB
sp|Q9NUT2|MITOS_HUMAN Mitochondrial potassium channel ATP-binding subunit OS=Homo sapiens OX=9606 GN=ABCB8 PE=1 SV=3	0.469844392598725	0.13663709863548423	ABCB8
sp|Q9NUU7|DD19A_HUMAN ATP-dependent RNA helicase DDX19A OS=Homo sapiens OX=9606 GN=DDX19A PE=1 SV=1	0.6787080957128817	-0.49183922990423123	DDX19A
sp|Q9NUY8|TBC23_HUMAN TBC1 domain family member 23 OS=Homo sapiens OX=9606 GN=TBC1D23 PE=1 SV=3	0.3695806827495913	0.35516350144849174	TBC1D23
sp|Q9NV31|IMP3_HUMAN U3 small nucleolar ribonucleoprotein protein IMP3 OS=Homo sapiens OX=9606 GN=IMP3 PE=1 SV=1	0.7903568755176018	-0.0703716115667492	IMP3
sp|Q9NV56|MRGBP_HUMAN MRG/MORF4L-binding protein OS=Homo sapiens OX=9606 GN=MRGBP PE=1 SV=1	0.9153937913292002	-0.3846431500902833	MRGBP
sp|Q9NV88|INT9_HUMAN Integrator complex subunit 9 OS=Homo sapiens OX=9606 GN=INTS9 PE=1 SV=2	0.1738502772044193	0.13285988936284077	INTS9
sp|Q9NV96|CC50A_HUMAN Cell cycle control protein 50A OS=Homo sapiens OX=9606 GN=TMEM30A PE=1 SV=1	0.6355008698195378	-0.33462188873885856	TMEM30A
sp|Q9NVA1|UQCC1_HUMAN Ubiquinol-cytochrome-c reductase complex assembly factor 1 OS=Homo sapiens OX=9606 GN=UQCC1 PE=1 SV=3	0.35931876993082446	0.25537884600857164	UQCC1
sp|Q9NVA2|SEP11_HUMAN Septin-11 OS=Homo sapiens OX=9606 GN=SEPTIN11 PE=1 SV=3	0.12033887371138277	0.04061226201245127	SEPTIN11
sp|Q9NVC6|MED17_HUMAN Mediator of RNA polymerase II transcription subunit 17 OS=Homo sapiens OX=9606 GN=MED17 PE=1 SV=2	0.11209312005063811	0.10892191545950913	MED17
sp|Q9NVD7|PARVA_HUMAN Alpha-parvin OS=Homo sapiens OX=9606 GN=PARVA PE=1 SV=1	0.40760063095687504	0.1558652562828171	PARVA
sp|Q9NVG8|TBC13_HUMAN TBC1 domain family member 13 OS=Homo sapiens OX=9606 GN=TBC1D13 PE=1 SV=3	0.06678766692897262	-0.017294177793953924	TBC1D13
sp|Q9NVH0|EXD2_HUMAN Exonuclease 3'-5' domain-containing protein 2 OS=Homo sapiens OX=9606 GN=EXD2 PE=1 SV=2	0.11651285415444847	0.0891393969335662	EXD2
sp|Q9NVH1|DJC11_HUMAN DnaJ homolog subfamily C member 11 OS=Homo sapiens OX=9606 GN=DNAJC11 PE=1 SV=2	0.5635693751353258	0.43911957528996837	DNAJC11
sp|Q9NVH2|INT7_HUMAN Integrator complex subunit 7 OS=Homo sapiens OX=9606 GN=INTS7 PE=1 SV=1	0.11166342544278667	0.10397926889261333	INTS7
sp|Q9NVI7|ATD3A_HUMAN ATPase family AAA domain-containing protein 3A OS=Homo sapiens OX=9606 GN=ATAD3A PE=1 SV=2	1.4792718424652787	0.1310639842426221	ATAD3A
sp|Q9NVJ2|ARL8B_HUMAN ADP-ribosylation factor-like protein 8B OS=Homo sapiens OX=9606 GN=ARL8B PE=1 SV=1	1.0807858063390512	-0.32906307339300767	ARL8B
sp|Q9NVM6|DJC17_HUMAN DnaJ homolog subfamily C member 17 OS=Homo sapiens OX=9606 GN=DNAJC17 PE=1 SV=1	0.7372068640728309	-0.3291058112903872	DNAJC17
sp|Q9NVP1|DDX18_HUMAN ATP-dependent RNA helicase DDX18 OS=Homo sapiens OX=9606 GN=DDX18 PE=1 SV=2	1.2695583236902355	-0.31244813849093384	DDX18
sp|Q9NVP2|ASF1B_HUMAN Histone chaperone ASF1B OS=Homo sapiens OX=9606 GN=ASF1B PE=1 SV=1	3.414263114772358	0.497540024794312	ASF1B
sp|Q9NVS2|RT18A_HUMAN Large ribosomal subunit protein mL66 OS=Homo sapiens OX=9606 GN=MRPS18A PE=1 SV=1	0.9260403660571336	0.5348196406382567	MRPS18A
sp|Q9NVS9|PNPO_HUMAN Pyridoxine-5'-phosphate oxidase OS=Homo sapiens OX=9606 GN=PNPO PE=1 SV=1	1.0781143712504653	0.5998569921403449	PNPO
sp|Q9NVT9|ARMC1_HUMAN Armadillo repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=ARMC1 PE=1 SV=1	0.44271392903308543	-0.3348712932040808	ARMC1
sp|Q9NVV0|TM38B_HUMAN Trimeric intracellular cation channel type B OS=Homo sapiens OX=9606 GN=TMEM38B PE=1 SV=1	1.8067167260281691	0.7221128666499822	TMEM38B
sp|Q9NVZ3|NECP2_HUMAN Adaptin ear-binding coat-associated protein 2 OS=Homo sapiens OX=9606 GN=NECAP2 PE=1 SV=1	0.03571978671212804	-0.019066732383595103	NECAP2
sp|Q9NW13|RBM28_HUMAN RNA-binding protein 28 OS=Homo sapiens OX=9606 GN=RBM28 PE=1 SV=3	0.2109958001775375	0.14317956206904603	RBM28
