	-log10(fdr_BH)	log2(fold_change)	Gene
sp|Q92747|ARC1A_HUMAN Actin-related protein 2/3 complex subunit 1A OS=Homo sapiens OX=9606 GN=ARPC1A PE=1 SV=2	0.5034876294910318	0.11213603787493037	ARPC1A
sp|Q92759|TF2H4_HUMAN General transcription factor IIH subunit 4 OS=Homo sapiens OX=9606 GN=GTF2H4 PE=1 SV=1	4.173228965567526	2.6019594411538214	GTF2H4
sp|Q92769|HDAC2_HUMAN Histone deacetylase 2 OS=Homo sapiens OX=9606 GN=HDAC2 PE=1 SV=2	2.54192760245331	0.4532720794362045	HDAC2
sp|Q92783|STAM1_HUMAN Signal transducing adapter molecule 1 OS=Homo sapiens OX=9606 GN=STAM PE=1 SV=3	1.3385406484216589	0.8845509548548907	STAM
sp|Q92785|REQU_HUMAN Zinc finger protein ubi-d4 OS=Homo sapiens OX=9606 GN=DPF2 PE=1 SV=2	1.4608113567306937	0.4518005553164079	DPF2
sp|Q92791|SC65_HUMAN Endoplasmic reticulum protein SC65 OS=Homo sapiens OX=9606 GN=P3H4 PE=1 SV=1	0.030128839281369137	-0.01754201314209397	P3H4
sp|Q92797|SYMPK_HUMAN Symplekin OS=Homo sapiens OX=9606 GN=SYMPK PE=1 SV=2	1.4176379530112966	-0.5074112329102887	SYMPK
sp|Q92804|RBP56_HUMAN TATA-binding protein-associated factor 2N OS=Homo sapiens OX=9606 GN=TAF15 PE=1 SV=1	0.49819327299424504	0.17900481114096167	TAF15
sp|Q92805|GOGA1_HUMAN Golgin subfamily A member 1 OS=Homo sapiens OX=9606 GN=GOLGA1 PE=1 SV=3	0.11442341324215788	-0.10709771588208028	GOLGA1
sp|Q92820|GGH_HUMAN Gamma-glutamyl hydrolase OS=Homo sapiens OX=9606 GN=GGH PE=1 SV=2	0.05524170221755972	-0.006588263940598527	GGH
sp|Q92841|DDX17_HUMAN Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens OX=9606 GN=DDX17 PE=1 SV=2	0.43857427806937205	0.05767123033184207	DDX17
sp|Q92878|RAD50_HUMAN DNA repair protein RAD50 OS=Homo sapiens OX=9606 GN=RAD50 PE=1 SV=1	4.200323930785048	1.2905337445936609	RAD50
sp|Q92879|CELF1_HUMAN CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1 PE=1 SV=2	0.4063714488329175	0.2762849158308519	CELF1
sp|Q92882|OSTF1_HUMAN Osteoclast-stimulating factor 1 OS=Homo sapiens OX=9606 GN=OSTF1 PE=1 SV=2	0.7517325069783213	-0.2797666641277994	OSTF1
sp|Q92888|ARHG1_HUMAN Rho guanine nucleotide exchange factor 1 OS=Homo sapiens OX=9606 GN=ARHGEF1 PE=1 SV=2	0.15209318641549466	-0.11470211192012392	ARHGEF1
sp|Q92890|UFD1_HUMAN Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Homo sapiens OX=9606 GN=UFD1 PE=1 SV=3	0.1272818577948227	-0.0409126515617908	UFD1
sp|Q92896|GSLG1_HUMAN Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2	2.563820187486914	0.8595820074317684	GLG1
sp|Q92900|RENT1_HUMAN Regulator of nonsense transcripts 1 OS=Homo sapiens OX=9606 GN=UPF1 PE=1 SV=2	1.1202040833645095	0.21487520545611138	UPF1
sp|Q92905|CSN5_HUMAN COP9 signalosome complex subunit 5 OS=Homo sapiens OX=9606 GN=COPS5 PE=1 SV=4	1.3347136677184637	0.8358692926979694	COPS5
sp|Q92917|GPKOW_HUMAN G-patch domain and KOW motifs-containing protein OS=Homo sapiens OX=9606 GN=GPKOW PE=1 SV=2	1.3139845865303232	0.8449158986950716	GPKOW
sp|Q92922|SMRC1_HUMAN SWI/SNF complex subunit SMARCC1 OS=Homo sapiens OX=9606 GN=SMARCC1 PE=1 SV=3	1.3345305238122032	0.3310429003101145	SMARCC1
sp|Q92925|SMRD2_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2 OS=Homo sapiens OX=9606 GN=SMARCD2 PE=1 SV=3	0.962647869013321	0.5092685990855584	SMARCD2
sp|Q92930|RAB8B_HUMAN Ras-related protein Rab-8B OS=Homo sapiens OX=9606 GN=RAB8B PE=1 SV=2	0.18302557299453112	-0.0617279247417194	RAB8B
sp|Q92945|FUBP2_HUMAN Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	0.1104223383473734	-0.014604039479948039	KHSRP
sp|Q92947|GCDH_HUMAN Glutaryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=GCDH PE=1 SV=1	2.076262150373464	0.8778038164566395	GCDH
sp|Q92973|TNPO1_HUMAN Transportin-1 OS=Homo sapiens OX=9606 GN=TNPO1 PE=1 SV=2	0.045332142779342624	-0.014124642251452879	TNPO1
sp|Q92974|ARHG2_HUMAN Rho guanine nucleotide exchange factor 2 OS=Homo sapiens OX=9606 GN=ARHGEF2 PE=1 SV=4	0.9006597033377265	0.19365814582873606	ARHGEF2
sp|Q92979|NEP1_HUMAN Ribosomal RNA small subunit methyltransferase NEP1 OS=Homo sapiens OX=9606 GN=EMG1 PE=1 SV=4	3.852347109647374	1.1262308382573307	EMG1
sp|Q92990|GLMN_HUMAN Glomulin OS=Homo sapiens OX=9606 GN=GLMN PE=1 SV=2	1.5369581371928094	-0.02979893222441765	GLMN
sp|Q93008|USP9X_HUMAN Probable ubiquitin carboxyl-terminal hydrolase FAF-X OS=Homo sapiens OX=9606 GN=USP9X PE=1 SV=4	0.20425828284307518	0.06882528608942873	USP9X
sp|Q93009|UBP7_HUMAN Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens OX=9606 GN=USP7 PE=1 SV=2	0.8750368813106616	0.25424426709941583	USP7
sp|Q93034|CUL5_HUMAN Cullin-5 OS=Homo sapiens OX=9606 GN=CUL5 PE=1 SV=4	1.8617854587448575	0.6949730801534226	CUL5
sp|Q93050|VPP1_HUMAN V-type proton ATPase 116 kDa subunit a 1 OS=Homo sapiens OX=9606 GN=ATP6V0A1 PE=1 SV=3	0.15553617749243462	0.11342217810469357	ATP6V0A1
sp|Q93052|LPP_HUMAN Lipoma-preferred partner OS=Homo sapiens OX=9606 GN=LPP PE=1 SV=1	0.5804012418986322	0.14940662104873	LPP
sp|Q93062|RBPMS_HUMAN RNA-binding protein with multiple splicing OS=Homo sapiens OX=9606 GN=RBPMS PE=1 SV=1	3.8960866841143855	-3.05191304694178	RBPMS
sp|Q93063|EXT2_HUMAN Exostosin-2 OS=Homo sapiens OX=9606 GN=EXT2 PE=1 SV=1	0.8282297504969993	0.3239747032888879	EXT2
sp|Q93074|MED12_HUMAN Mediator of RNA polymerase II transcription subunit 12 OS=Homo sapiens OX=9606 GN=MED12 PE=1 SV=4	0.19757935810527116	0.1151345832877344	MED12
sp|Q969E2|SCAM4_HUMAN Secretory carrier-associated membrane protein 4 OS=Homo sapiens OX=9606 GN=SCAMP4 PE=1 SV=1	4.323473867238214	-2.579944244172803	SCAMP4
sp|Q969E4|TCAL3_HUMAN Transcription elongation factor A protein-like 3 OS=Homo sapiens OX=9606 GN=TCEAL3 PE=1 SV=1	0.005425380740295436	0.004581451089890248	TCEAL3
sp|Q969G3|SMCE1_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Homo sapiens OX=9606 GN=SMARCE1 PE=1 SV=2	1.8054198565260533	0.49498769678705873	SMARCE1
sp|Q969H8|MYDGF_HUMAN Myeloid-derived growth factor OS=Homo sapiens OX=9606 GN=MYDGF PE=1 SV=1	1.3814342403550306	0.2634054900478886	MYDGF
sp|Q969M3|YIPF5_HUMAN Protein YIPF5 OS=Homo sapiens OX=9606 GN=YIPF5 PE=1 SV=1	0.6007180193874189	-0.1724275716878246	YIPF5
sp|Q969N2|PIGT_HUMAN GPI transamidase component PIG-T OS=Homo sapiens OX=9606 GN=PIGT PE=1 SV=1	1.0488719290663235	-0.3945575157803274	PIGT
sp|Q969S3|ZN622_HUMAN Cytoplasmic 60S subunit biogenesis factor ZNF622 OS=Homo sapiens OX=9606 GN=ZNF622 PE=1 SV=1	0.8258022804651498	0.5664799605523086	ZNF622
sp|Q969S9|RRF2M_HUMAN Ribosome-releasing factor 2, mitochondrial OS=Homo sapiens OX=9606 GN=GFM2 PE=1 SV=1	0.14448676524080378	0.11195344818447928	GFM2
sp|Q969U7|PSMG2_HUMAN Proteasome assembly chaperone 2 OS=Homo sapiens OX=9606 GN=PSMG2 PE=1 SV=1	6.028511587855544	-2.198416179902778	PSMG2
sp|Q969V3|NCLN_HUMAN BOS complex subunit NCLN OS=Homo sapiens OX=9606 GN=NCLN PE=1 SV=2	1.5808346005481024	-0.33287706163226216	NCLN
sp|Q969X1|LFG3_HUMAN Protein lifeguard 3 OS=Homo sapiens OX=9606 GN=TMBIM1 PE=1 SV=2	6.076072659804783	2.52080323071362	TMBIM1
sp|Q969X5|ERGI1_HUMAN Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Homo sapiens OX=9606 GN=ERGIC1 PE=1 SV=1	0.6626136055766598	0.12535129986743554	ERGIC1
sp|Q969X6|UTP4_HUMAN U3 small nucleolar RNA-associated protein 4 homolog OS=Homo sapiens OX=9606 GN=UTP4 PE=1 SV=1	1.9135422854915758	0.9410720030761199	UTP4
sp|Q969Z0|FAKD4_HUMAN FAST kinase domain-containing protein 4 OS=Homo sapiens OX=9606 GN=TBRG4 PE=1 SV=1	0.8227559381100983	0.3047351722016554	TBRG4
sp|Q96A26|F162A_HUMAN Protein FAM162A OS=Homo sapiens OX=9606 GN=FAM162A PE=1 SV=2	0.8063274460044415	-0.08778048550837436	FAM162A
sp|Q96A33|CCD47_HUMAN PAT complex subunit CCDC47 OS=Homo sapiens OX=9606 GN=CCDC47 PE=1 SV=1	0.19684496507676538	0.03608235579298713	CCDC47
sp|Q96A35|RM24_HUMAN Large ribosomal subunit protein uL24m OS=Homo sapiens OX=9606 GN=MRPL24 PE=1 SV=1	1.3064065240909195	0.7089027470214624	MRPL24
sp|Q96A49|SYAP1_HUMAN Synapse-associated protein 1 OS=Homo sapiens OX=9606 GN=SYAP1 PE=1 SV=1	0.7335246313465447	-0.37417089883407806	SYAP1
sp|Q96A65|EXOC4_HUMAN Exocyst complex component 4 OS=Homo sapiens OX=9606 GN=EXOC4 PE=1 SV=1	0.3571724401652185	0.33207708382199785	EXOC4
sp|Q96A72|MGN2_HUMAN Protein mago nashi homolog 2 OS=Homo sapiens OX=9606 GN=MAGOHB PE=1 SV=1	0.07407287810624465	-0.02297320163734906	MAGOHB
sp|Q96AA3|RFT1_HUMAN Protein RFT1 homolog OS=Homo sapiens OX=9606 GN=RFT1 PE=1 SV=1	3.653585601647677	-1.9083417401021305	RFT1
sp|Q96AB3|ISOC2_HUMAN Isochorismatase domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ISOC2 PE=1 SV=1	2.4107082528079236	-1.2634922172145888	ISOC2
sp|Q96AC1|FERM2_HUMAN Fermitin family homolog 2 OS=Homo sapiens OX=9606 GN=FERMT2 PE=1 SV=1	1.1704703240133514	-0.30841179846362626	FERMT2
sp|Q96AE4|FUBP1_HUMAN Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3	0.6255713439733701	-0.11703746521200098	FUBP1
sp|Q96AG4|LRC59_HUMAN Leucine-rich repeat-containing protein 59 OS=Homo sapiens OX=9606 GN=LRRC59 PE=1 SV=1	1.3045821188961273	0.10721827048185961	LRRC59
sp|Q96AJ9|VTI1A_HUMAN Vesicle transport through interaction with t-SNAREs homolog 1A OS=Homo sapiens OX=9606 GN=VTI1A PE=1 SV=2	4.143703951564895	3.09143404902161	VTI1A
sp|Q96AQ6|PBIP1_HUMAN Pre-B-cell leukemia transcription factor-interacting protein 1 OS=Homo sapiens OX=9606 GN=PBXIP1 PE=1 SV=1	2.4419314337690032	-0.867607356683363	PBXIP1
sp|Q96AX1|VP33A_HUMAN Vacuolar protein sorting-associated protein 33A OS=Homo sapiens OX=9606 GN=VPS33A PE=1 SV=1	1.0683554737289775	0.5682041146246495	VPS33A
sp|Q96AY3|FKB10_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Homo sapiens OX=9606 GN=FKBP10 PE=1 SV=1	1.2541380136013043	-0.11430593552938584	FKBP10
sp|Q96B26|EXOS8_HUMAN Exosome complex component RRP43 OS=Homo sapiens OX=9606 GN=EXOSC8 PE=1 SV=1	0.07571241477850889	0.06340461920434048	EXOSC8
sp|Q96B36|AKTS1_HUMAN Proline-rich AKT1 substrate 1 OS=Homo sapiens OX=9606 GN=AKT1S1 PE=1 SV=1	7.015571566846691	2.6393948136247665	AKT1S1
sp|Q96B49|TOM6_HUMAN Mitochondrial import receptor subunit TOM6 homolog OS=Homo sapiens OX=9606 GN=TOMM6 PE=1 SV=1	0.14802763712694278	-0.07553160111277624	TOMM6
sp|Q96B54|ZN428_HUMAN Zinc finger protein 428 OS=Homo sapiens OX=9606 GN=ZNF428 PE=1 SV=2	1.2000623862927058	0.39381893519044653	ZNF428
sp|Q96B97|SH3K1_HUMAN SH3 domain-containing kinase-binding protein 1 OS=Homo sapiens OX=9606 GN=SH3KBP1 PE=1 SV=2	2.1280067759859143	-0.541965406544968	SH3KBP1
sp|Q96BI1|S22AI_HUMAN Solute carrier family 22 member 18 OS=Homo sapiens OX=9606 GN=SLC22A18 PE=1 SV=3	0.9053686498440492	0.30791594454564053	SLC22A18
sp|Q96BJ3|AIDA_HUMAN Axin interactor, dorsalization-associated protein OS=Homo sapiens OX=9606 GN=AIDA PE=1 SV=1	0.4762795389175131	-0.18972599739210955	AIDA
sp|Q96BP2|CHCH1_HUMAN Small ribosomal subunit protein mS37 OS=Homo sapiens OX=9606 GN=CHCHD1 PE=1 SV=1	1.2338081785668056	0.4434487932425955	CHCHD1
sp|Q96BP3|PPWD1_HUMAN Peptidylprolyl isomerase domain and WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=PPWD1 PE=1 SV=1	0.6531348860301717	0.406934883247354	PPWD1
sp|Q96BR5|COA7_HUMAN Cytochrome c oxidase assembly factor 7 OS=Homo sapiens OX=9606 GN=COA7 PE=1 SV=2	4.964695590283216	3.0095219745802737	COA7
sp|Q96BW9|TAM41_HUMAN Phosphatidate cytidylyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=TAMM41 PE=1 SV=2	0.8073284531776551	0.28414905341698504	TAMM41
sp|Q96BY6|DOC10_HUMAN Dedicator of cytokinesis protein 10 OS=Homo sapiens OX=9606 GN=DOCK10 PE=1 SV=3	3.3778998430344225	1.3290906514357919	DOCK10
sp|Q96C01|F136A_HUMAN Protein FAM136A OS=Homo sapiens OX=9606 GN=FAM136A PE=1 SV=1	1.015161136848951	0.4219300539884122	FAM136A
sp|Q96C12|ARMC5_HUMAN Armadillo repeat-containing protein 5 OS=Homo sapiens OX=9606 GN=ARMC5 PE=1 SV=2	5.803542962888039	1.620444035497271	ARMC5
sp|Q96C19|EFHD2_HUMAN EF-hand domain-containing protein D2 OS=Homo sapiens OX=9606 GN=EFHD2 PE=1 SV=1	3.428259081763435	1.0302351571008992	EFHD2
sp|Q96C36|P5CR2_HUMAN Pyrroline-5-carboxylate reductase 2 OS=Homo sapiens OX=9606 GN=PYCR2 PE=1 SV=1	0.12169862490548738	0.03154696832364157	PYCR2
sp|Q96C57|CSTOS_HUMAN Protein CUSTOS OS=Homo sapiens OX=9606 GN=CUSTOS PE=1 SV=2	4.469398003290661	3.067324953947581	CUSTOS
sp|Q96C86|DCPS_HUMAN m7GpppX diphosphatase OS=Homo sapiens OX=9606 GN=DCPS PE=1 SV=2	1.0486410062811142	0.4713148658863747	DCPS
sp|Q96C90|PP14B_HUMAN Protein phosphatase 1 regulatory subunit 14B OS=Homo sapiens OX=9606 GN=PPP1R14B PE=1 SV=3	2.0691951777251227	0.8095409852246535	PPP1R14B
sp|Q96CB8|INT12_HUMAN Integrator complex subunit 12 OS=Homo sapiens OX=9606 GN=INTS12 PE=1 SV=1	0.19840440387554448	0.19310257285018384	INTS12
sp|Q96CG8|CTHR1_HUMAN Collagen triple helix repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=CTHRC1 PE=1 SV=1	5.627459175592229	3.7220074384684896	CTHRC1
sp|Q96CM8|ACSF2_HUMAN Medium-chain acyl-CoA ligase ACSF2, mitochondrial OS=Homo sapiens OX=9606 GN=ACSF2 PE=1 SV=2	2.70605954454951	-1.5403522579721307	ACSF2
sp|Q96CN7|ISOC1_HUMAN Isochorismatase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ISOC1 PE=1 SV=3	1.9891627564191607	0.7310379480555753	ISOC1
sp|Q96CP6|ASTRA_HUMAN Protein Aster-A OS=Homo sapiens OX=9606 GN=GRAMD1A PE=1 SV=2	0.8589787275110331	-0.27524184985773137	GRAMD1A
sp|Q96CS3|FAF2_HUMAN FAS-associated factor 2 OS=Homo sapiens OX=9606 GN=FAF2 PE=1 SV=2	0.8756470402739084	-0.18406330152258266	FAF2
sp|Q96CT7|CC124_HUMAN Coiled-coil domain-containing protein 124 OS=Homo sapiens OX=9606 GN=CCDC124 PE=1 SV=1	0.36409275412600095	-0.28616370011884007	CCDC124
sp|Q96CU9|FXRD1_HUMAN FAD-dependent oxidoreductase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=FOXRED1 PE=1 SV=2	0.47891087932154625	-0.0746952874951301	FOXRED1
sp|Q96CV9|OPTN_HUMAN Optineurin OS=Homo sapiens OX=9606 GN=OPTN PE=1 SV=3	0.7661313262411766	0.4746792572030076	OPTN
sp|Q96CW1|AP2M1_HUMAN AP-2 complex subunit mu OS=Homo sapiens OX=9606 GN=AP2M1 PE=1 SV=2	0.8342021880024612	0.1721258553238706	AP2M1
sp|Q96CX2|KCD12_HUMAN BTB/POZ domain-containing protein KCTD12 OS=Homo sapiens OX=9606 GN=KCTD12 PE=1 SV=1	4.472531729032212	-2.4412147115234193	KCTD12
sp|Q96D15|RCN3_HUMAN Reticulocalbin-3 OS=Homo sapiens OX=9606 GN=RCN3 PE=1 SV=1	2.885599991688499	1.3995865967351748	RCN3
sp|Q96D46|NMD3_HUMAN 60S ribosomal export protein NMD3 OS=Homo sapiens OX=9606 GN=NMD3 PE=1 SV=1	3.287511577451653	2.403712311125929	NMD3
sp|Q96D53|COQ8B_HUMAN Atypical kinase COQ8B, mitochondrial OS=Homo sapiens OX=9606 GN=COQ8B PE=1 SV=2	0.13269083027029008	0.08274487950078635	COQ8B
sp|Q96DA6|TIM14_HUMAN Mitochondrial import inner membrane translocase subunit TIM14 OS=Homo sapiens OX=9606 GN=DNAJC19 PE=1 SV=3	0.07431610136701759	0.06862757905805736	DNAJC19
sp|Q96DB5|RMD1_HUMAN Regulator of microtubule dynamics protein 1 OS=Homo sapiens OX=9606 GN=RMDN1 PE=1 SV=1	0.06713359919010586	0.05546769641539981	RMDN1
sp|Q96DE0|NUD16_HUMAN U8 snoRNA-decapping enzyme OS=Homo sapiens OX=9606 GN=NUDT16 PE=1 SV=2	7.33516121802621	2.826488232541752	NUDT16
sp|Q96DG6|CMBL_HUMAN Carboxymethylenebutenolidase homolog OS=Homo sapiens OX=9606 GN=CMBL PE=1 SV=1	6.215148480690155	4.041646948905054	CMBL
sp|Q96DH6|MSI2H_HUMAN RNA-binding protein Musashi homolog 2 OS=Homo sapiens OX=9606 GN=MSI2 PE=1 SV=1	2.6945614168309695	0.5867395734498593	MSI2
sp|Q96DI7|SNR40_HUMAN U5 small nuclear ribonucleoprotein 40 kDa protein OS=Homo sapiens OX=9606 GN=SNRNP40 PE=1 SV=1	2.0013860550102596	0.41178023314991485	SNRNP40
sp|Q96DV4|RM38_HUMAN Large ribosomal subunit protein mL38 OS=Homo sapiens OX=9606 GN=MRPL38 PE=1 SV=2	0.11242666922224381	-0.07716238065003247	MRPL38
sp|Q96DZ1|ERLEC_HUMAN Endoplasmic reticulum lectin 1 OS=Homo sapiens OX=9606 GN=ERLEC1 PE=1 SV=1	5.0031455153812665	-2.4264225350330406	ERLEC1
sp|Q96E11|RRFM_HUMAN Ribosome-recycling factor, mitochondrial OS=Homo sapiens OX=9606 GN=MRRF PE=1 SV=1	4.148261539747626	-0.9615691042083703	MRRF
sp|Q96E29|MTEF3_HUMAN Transcription termination factor 3, mitochondrial OS=Homo sapiens OX=9606 GN=MTERF3 PE=1 SV=2	0.48062409331624983	-0.07419951344157916	MTERF3
sp|Q96E39|RMXL1_HUMAN RNA binding motif protein, X-linked-like-1 OS=Homo sapiens OX=9606 GN=RBMXL1 PE=1 SV=1	1.7689482725690446	0.2372578321641301	RBMXL1
sp|Q96EA4|SPDLY_HUMAN Protein Spindly OS=Homo sapiens OX=9606 GN=SPDL1 PE=1 SV=2	3.7376820003603415	-1.6875581418063217	SPDL1
sp|Q96EC8|YIPF6_HUMAN Protein YIPF6 OS=Homo sapiens OX=9606 GN=YIPF6 PE=1 SV=2	0.17234346235079442	-0.1501638787947815	YIPF6
sp|Q96EE3|SEH1_HUMAN Nucleoporin SEH1 OS=Homo sapiens OX=9606 GN=SEH1L PE=1 SV=3	0.13339765409095314	0.11217813123294906	SEH1L
sp|Q96EH3|MASU1_HUMAN Mitochondrial assembly of ribosomal large subunit protein 1 OS=Homo sapiens OX=9606 GN=MALSU1 PE=1 SV=1	0.6683239544137347	-0.22566890884126034	MALSU1
sp|Q96EK4|THA11_HUMAN THAP domain-containing protein 11 OS=Homo sapiens OX=9606 GN=THAP11 PE=1 SV=2	4.493497246498382	2.722921747532925	THAP11
sp|Q96EL3|RM53_HUMAN Large ribosomal subunit protein mL53 OS=Homo sapiens OX=9606 GN=MRPL53 PE=1 SV=1	0.43660512263462325	-0.18214493201514026	MRPL53
sp|Q96EM0|T3HPD_HUMAN Trans-3-hydroxy-L-proline dehydratase OS=Homo sapiens OX=9606 GN=L3HYPDH PE=1 SV=2	3.5435856887833888	-2.3203670215198438	L3HYPDH
sp|Q96EP5|DAZP1_HUMAN DAZ-associated protein 1 OS=Homo sapiens OX=9606 GN=DAZAP1 PE=1 SV=1	0.19212940372084825	0.07129283331225866	DAZAP1
sp|Q96ER9|MITOK_HUMAN Mitochondrial potassium channel OS=Homo sapiens OX=9606 GN=CCDC51 PE=1 SV=2	1.0484572217810317	0.35835293151803604	CCDC51
sp|Q96EU7|C1GLC_HUMAN C1GALT1-specific chaperone 1 OS=Homo sapiens OX=9606 GN=C1GALT1C1 PE=1 SV=1	0.5358293640107408	-0.04815856519497086	C1GALT1C1
sp|Q96EX1|SIM12_HUMAN Small integral membrane protein 12 OS=Homo sapiens OX=9606 GN=SMIM12 PE=1 SV=3	0.3773906670301167	-0.14440975167329545	SMIM12
sp|Q96EY1|DNJA3_HUMAN DnaJ homolog subfamily A member 3, mitochondrial OS=Homo sapiens OX=9606 GN=DNAJA3 PE=1 SV=2	0.046436359448643424	-0.015537673329718116	DNAJA3
sp|Q96EY4|TMA16_HUMAN Translation machinery-associated protein 16 OS=Homo sapiens OX=9606 GN=TMA16 PE=1 SV=2	4.393075992739217	1.3327721139872097	TMA16
sp|Q96EY7|PTCD3_HUMAN Small ribosomal subunit protein mS39 OS=Homo sapiens OX=9606 GN=PTCD3 PE=1 SV=3	0.5489690297817869	-0.2640702667610656	PTCD3
sp|Q96EY8|MMAB_HUMAN Corrinoid adenosyltransferase MMAB OS=Homo sapiens OX=9606 GN=MMAB PE=1 SV=1	1.2529981948138968	-0.2981084416605791	MMAB
sp|Q96FJ2|DYL2_HUMAN Dynein light chain 2, cytoplasmic OS=Homo sapiens OX=9606 GN=DYNLL2 PE=1 SV=1	1.74779143252714	-0.31070087450692063	DYNLL2
sp|Q96FN4|CPNE2_HUMAN Copine-2 OS=Homo sapiens OX=9606 GN=CPNE2 PE=1 SV=3	0.6908166050826334	0.11714291636297458	CPNE2
sp|Q96FQ6|S10AG_HUMAN Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1	6.530946322186281	-3.9566415491162332	S100A16
sp|Q96FV9|THOC1_HUMAN THO complex subunit 1 OS=Homo sapiens OX=9606 GN=THOC1 PE=1 SV=1	0.9211502194527589	0.42900883980360305	THOC1
sp|Q96FW1|OTUB1_HUMAN Ubiquitin thioesterase OTUB1 OS=Homo sapiens OX=9606 GN=OTUB1 PE=1 SV=2	0.7391958646326338	0.5439867353151072	OTUB1
sp|Q96FX7|TRM61_HUMAN tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A OS=Homo sapiens OX=9606 GN=TRMT61A PE=1 SV=1	0.3401760181052282	-0.20906305604042685	TRMT61A
sp|Q96FZ7|CHMP6_HUMAN Charged multivesicular body protein 6 OS=Homo sapiens OX=9606 GN=CHMP6 PE=1 SV=3	0.47542080005315257	0.2554225721406349	CHMP6
sp|Q96G03|PGM2_HUMAN Phosphopentomutase OS=Homo sapiens OX=9606 GN=PGM2 PE=1 SV=4	0.5034876294910318	0.33368721105629234	PGM2
sp|Q96G21|IMP4_HUMAN U3 small nucleolar ribonucleoprotein protein IMP4 OS=Homo sapiens OX=9606 GN=IMP4 PE=1 SV=1	0.8073719957701387	0.27619669801826063	IMP4
sp|Q96G23|CERS2_HUMAN Ceramide synthase 2 OS=Homo sapiens OX=9606 GN=CERS2 PE=1 SV=1	1.6443563601043505	0.178171264407254	CERS2
sp|Q96G46|DUS3L_HUMAN tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like OS=Homo sapiens OX=9606 GN=DUS3L PE=1 SV=2	3.9669637771425554	2.3669614172812623	DUS3L
sp|Q96GA3|LTV1_HUMAN Protein LTV1 homolog OS=Homo sapiens OX=9606 GN=LTV1 PE=1 SV=1	5.893953501119687	2.879538428946704	LTV1
sp|Q96GC5|RM48_HUMAN Large ribosomal subunit protein mL48 OS=Homo sapiens OX=9606 GN=MRPL48 PE=1 SV=2	0.6830484658586841	-0.36746649169594486	MRPL48
sp|Q96GC9|VMP1_HUMAN Vacuole membrane protein 1 OS=Homo sapiens OX=9606 GN=VMP1 PE=1 SV=1	0.6413706867501637	-0.2528685385281233	VMP1
sp|Q96GG9|DCNL1_HUMAN DCN1-like protein 1 OS=Homo sapiens OX=9606 GN=DCUN1D1 PE=1 SV=1	0.4638093625726858	-0.1834752201561074	DCUN1D1
sp|Q96GK7|FAH2A_HUMAN Fumarylacetoacetate hydrolase domain-containing protein 2A OS=Homo sapiens OX=9606 GN=FAHD2A PE=1 SV=1	0.2187156186640333	0.09465402279730828	FAHD2A
sp|Q96GM5|SMRD1_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 OS=Homo sapiens OX=9606 GN=SMARCD1 PE=1 SV=2	0.027204464334333125	0.018362777512541506	SMARCD1
sp|Q96GM8|TOE1_HUMAN Target of EGR1 protein 1 OS=Homo sapiens OX=9606 GN=TOE1 PE=1 SV=1	0.5889290576762659	0.24540081295862337	TOE1
sp|Q96GQ7|DDX27_HUMAN Probable ATP-dependent RNA helicase DDX27 OS=Homo sapiens OX=9606 GN=DDX27 PE=1 SV=2	1.5620774830925472	0.7938607183638918	DDX27
sp|Q96GW9|SYMM_HUMAN Methionine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=MARS2 PE=1 SV=2	5.823366693142803	2.003028356584106	MARS2
sp|Q96GZ6|S41A3_HUMAN Solute carrier family 41 member 3 OS=Homo sapiens OX=9606 GN=SLC41A3 PE=1 SV=2	0.16438154838981173	-0.1061598216798938	SLC41A3
